"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG","INDIKATOR_AUSPRAEGUNG","INDIKATOR_WERT","BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT_1","NAME_BASISWERT_2","NAME_BASISWERT_3","NAME_BASISWERT_4","NAME_BASISWERT_5","JAHR","GLIEDERUNG","NUMMER","NAME"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","24,9","5726","22984","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2009","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","19,7","2015","10209","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2009","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","20,2","1605","7963","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2009","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","21,4","2491","11665","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2009","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","25,6","5047","19743","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2009","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","24,7","3837","15517","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","24,3","4480","18404","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","23,9","3860","16120","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","17,9","3842","21502","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","24,6","3278","13310","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","20,7","1654","8006","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","19,6","3314","16922","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","18,1","992","5474","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","22,2","6","27","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","20,5","2046","10004","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","18,8","4319","22964","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","21,9","4392","20059","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","25,5","5074","19899","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","21,3","2520","11838","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","18,3","4319","23611","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","22,2","89060","401319","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","30,9","6477","20954","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","20,9","2654","12706","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","18,4","3004","16306","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","18,4","1284","6984","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","24,1","4212","17468","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","25","25 Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","25,5","2464","9676","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","24,8","5720","23071","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","24,8","4712","18992","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","19,6","2027","10361","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","21,8","6368","29162","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","18,4","2205","11982","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2010","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","24,7","5782","23428","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","25,3","4919","19438","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","22","4454","20262","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","21,6","1801","8332","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","24,1","3844","15961","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","24,2","3983","16476","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","23,9","4291","17934","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","25","25 Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","18,9","4404","23338","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","18,4","2253","12256","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","21,3","2784","13086","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","25","4767","19053","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","18,6","4494","24218","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","19,1","1380","7218","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","24,9","2458","9864","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","20,1","3478","17321","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","25,7","5247","20411","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","24,3","3301","13606","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","21,4","2604","12178","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","18,4","4047","22031","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","22,4","91918","411003","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","30,7","6471","21051","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","18,9","3190","16881","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","19,1","1081","5671","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","20,8","2121","10190","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","22,1","6655","30147","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","19,8","2108","10642","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","10","1","10","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2011","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","25","25 Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","-88888888","0","0","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2012","Stadtbezirk","6","06 Sendling"
