"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG","INDIKATOR_AUSPRAEGUNG","INDIKATOR_WERT","BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT_1","NAME_BASISWERT_2","NAME_BASISWERT_3","NAME_BASISWERT_4","NAME_BASISWERT_5","JAHR","GLIEDERUNG","NUMMER","NAME"
"Verkehr","Personenwagendichte","privat","329,5","14702","44616","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Verkehr","Personenwagendichte","privat","418,6","18","43","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","99","99 nicht zuzuordnen"
"Verkehr","Personenwagendichte","gesamt","373,4","10385","27814","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","8","08 Schwanthalerhöhe"
"Verkehr","Personenwagendichte","gesamt","373,2","32781","87846","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Verkehr","Personenwagendichte","gesamt","489,2","29783","60879","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","15","15 Trudering - Riem"
"Verkehr","Personenwagendichte","gesamt","865,7","16389","18932","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","1","01 Altstadt - Lehel"
"Verkehr","Personenwagendichte","gesamt","518,1","25191","48619","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","3","03 Maxvorstadt"
"Verkehr","Personenwagendichte","privat","330,9","29065","87846","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Verkehr","Personenwagendichte","privat","287,3","19546","68023","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Verkehr","Personenwagendichte","privat","398","25979","65279","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","21","21 Pasing - Obermenzing"
"Verkehr","Personenwagendichte","gesamt","429,3","16430","38268","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Verkehr","Personenwagendichte","privat","336,7","17286","51338","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","25","25 Laim"
"Verkehr","Personenwagendichte","gesamt","-88888888","3","","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","99","99 nicht zuzuordnen"
"Verkehr","Personenwagendichte","gesamt","310,9","15057","48425","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Verkehr","Personenwagendichte","gesamt","483,9","39909","82482","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Verkehr","Personenwagendichte","gesamt","445,7","29095","65279","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","21","21 Pasing - Obermenzing"
"Verkehr","Personenwagendichte","privat","348","474672","1364194","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Gesamtstadt","#100","Stadt München"
"Verkehr","Personenwagendichte","gesamt","435,8","594545","1364194","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Gesamtstadt","#100","Stadt München"
"Verkehr","Personenwagendichte","privat","379,3","7180","18932","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","1","01 Altstadt - Lehel"
"Verkehr","Personenwagendichte","privat","272,2","12641","46446","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Verkehr","Personenwagendichte","privat","343,8","17943","52185","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","7","07 Sendling - Westpark"
"Verkehr","Personenwagendichte","gesamt","436,4","22776","52185","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","7","07 Sendling - Westpark"
"Verkehr","Personenwagendichte","gesamt","589,5","40102","68023","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Verkehr","Personenwagendichte","privat","342,9","21851","63720","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","12","12 Schwabing -  Freimann"
"Verkehr","Personenwagendichte","privat","416,3","25343","60879","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","15","15 Trudering - Riem"
"Verkehr","Personenwagendichte","privat","408,9","33724","82482","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Verkehr","Personenwagendichte","privat","370,4","17220","46490","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","20","20 Hadern"
"Verkehr","Personenwagendichte","privat","402,3","15394","38268","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Verkehr","Personenwagendichte","privat","451,3","12968","28732","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","23","23 Allach - Untermenzing"
"Verkehr","Personenwagendichte","gesamt","319,6","17769","55590","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","5","05 Au - Haidhausen"
"Verkehr","Personenwagendichte","gesamt","470,1","22891","48692","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","10","10 Moosach"
"Verkehr","Personenwagendichte","privat","350","36305","103732","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Verkehr","Personenwagendichte","gesamt","390,4","40497","103732","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Verkehr","Personenwagendichte","privat","360,6","19897","55180","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2009","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Verkehr","Personenwagendichte","gesamt","483,1","23051","47711","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","3","03 Maxvorstadt"
"Verkehr","Personenwagendichte","gesamt","579,9","44485","76709","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","13","13 Bogenhausen"
"Verkehr","Personenwagendichte","gesamt","397,4","15811","39783","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","14","14 Berg am Laim"
"Verkehr","Personenwagendichte","gesamt","390,1","40358","103447","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Verkehr","Personenwagendichte","privat","367,4","16921","46059","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","20","20 Hadern"
"Verkehr","Personenwagendichte","gesamt","881,7","16953","19228","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","1","01 Altstadt - Lehel"
"Verkehr","Personenwagendichte","privat","279","15427","55288","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","5","05 Au - Haidhausen"
"Verkehr","Personenwagendichte","gesamt","350,5","13299","37940","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","6","06 Sendling"
"Verkehr","Personenwagendichte","privat","340,7","17631","51745","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","7","07 Sendling - Westpark"
"Verkehr","Personenwagendichte","gesamt","412,9","21367","51745","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","7","07 Sendling - Westpark"
"Verkehr","Personenwagendichte","gesamt","377,6","32460","85964","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Verkehr","Personenwagendichte","privat","334,9","21378","63832","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","12","12 Schwabing -  Freimann"
"Verkehr","Personenwagendichte","gesamt","383,7","17674","46059","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","20","20 Hadern"
"Verkehr","Personenwagendichte","gesamt","421,8","16067","38091","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Verkehr","Personenwagendichte","gesamt","331,8","20413","61514","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","4","04 Schwabing West"
"Verkehr","Personenwagendichte","privat","328,6","28250","85964","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Verkehr","Personenwagendichte","gesamt","632,4","42920","67864","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Verkehr","Personenwagendichte","privat","417,2","32006","76709","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","13","13 Bogenhausen"
"Verkehr","Personenwagendichte","gesamt","494,3","27922","56487","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","15","15 Trudering - Riem"
"Verkehr","Personenwagendichte","gesamt","315,1","15057","47791","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Verkehr","Personenwagendichte","privat","397,3","15132","38091","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Verkehr","Personenwagendichte","gesamt","519","14618","28165","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","23","23 Allach - Untermenzing"
"Verkehr","Personenwagendichte","privat","334,6","16929","50600","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","25","25 Laim"
"Verkehr","Personenwagendichte","privat","305,8","18808","61514","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","4","04 Schwabing West"
"Verkehr","Personenwagendichte","gesamt","324,1","17919","55288","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","5","05 Au - Haidhausen"
"Verkehr","Personenwagendichte","privat","254,2","6832","26877","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","8","08 Schwanthalerhöhe"
"Verkehr","Personenwagendichte","gesamt","503,2","32122","63832","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","12","12 Schwabing -  Freimann"
"Verkehr","Personenwagendichte","gesamt","378,3","18532","48990","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Verkehr","Personenwagendichte","gesamt","485,4","31444","64773","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","21","21 Pasing - Obermenzing"
